"Tree ID","stem tag grouping","Pv. Tag No","tree_tag","T1","T2","X","Y","Family","Species","Subspecies","Variety","Recommended Family","Recommended Species","Recommended Subspecies","Recommended Variety","Tree Notes","density","WD Type","database_id","DBH0","dbh","DPOMtMinus1","DBH2","DBH3","DBH4","POM0","POM","F1","F2","F3","F4","LI","CI","CF","height_m","F5","Height Broken At","Census Notes","census_database_id","census_date","plot_code","census_date2","year","month","day"
1162010,NA,"","69",3,NA,44,11,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"",0.6765,"WDSpecies",4538517,228,228,NA,228,228,228,NA,1300,"s","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1707718,NA,"495","69.1",3,NA,54,0.5,"Malvaceae","Pterygota macrocarpa",NA,NA,"Malvaceae","Pterygota macrocarpa",NA,NA,"",0.49325,"WDSpecies",4538527,172,172,NA,172,172,172,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"koto","7855","2017.178","BOB_01","20170306","2017","03","06"
1162011,NA,"","70",3,NA,44,16.5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538518,170,170,NA,170,170,170,NA,1300,"s","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162012,NA,"","71",3,NA,43,19.5,"Malvaceae","Cola millenii",NA,NA,"Malvaceae","Cola millenii",NA,NA,"",0.601095238,"WDGenus",4538519,209,209,NA,209,209,209,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162013,NA,"","72",3,NA,49,19,"Rubiaceae","Craterispermum caudatum",NA,NA,"Rubiaceae","Craterispermum caudatum",NA,NA,"",0.69565607,"WDFamily",4538520,139,139,NA,139,139,139,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162014,NA,"","73",3,NA,55,16,"Rutaceae","Zanthoxylum gilletii",NA,NA,"Rutaceae","Zanthoxylum gilletii",NA,NA,"",0.686090909,"WDSpecies",4538521,136,136,NA,136,136,136,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"may not have shaved thorns trunk","7855","2017.178","BOB_01","20170306","2017","03","06"
1720701,NA,"close to 75","73.1",3,NA,58,19,"Apocynaceae","Funtumia indet",NA,NA,"Apocynaceae","Funtumia indet",NA,NA,"",0.424,"WDGenus",4538917,109,109,NA,109,109,109,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"given tag 73.1","7855","2017.178","BOB_01","20170306","2017","03","06"
1162015,NA,"","74",3,NA,57,18,"Fabaceae","Albizia adianthifolia",NA,NA,"Fabaceae","Albizia adianthifolia",NA,NA,"",0.5075,"WDSpecies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162016,NA,"","75",3,NA,57,16,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538522,632,632,NA,632,632,632,NA,2400,"a","1",0,"0",NA,NA,NA,43.55,4,NA,"previous pom 2.4","7855","2017.178","BOB_01","20170306","2017","03","06"
1761294,NA,"","75.1",3,NA,60,17,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4538926,110,110,NA,110,110,110,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162017,NA,"","76",3,NA,59.5,15,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4538523,102,102,NA,102,102,102,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162018,NA,"","77",3,NA,55,3,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538524,261,261,NA,261,261,261,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162019,NA,"","78",3,NA,55.5,1,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4538525,163,163,NA,163,163,163,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162020,NA,"","79",3,NA,55.5,1,"Euphorbiaceae","Mareya micrantha",NA,NA,"Euphorbiaceae","Mareya micrantha",NA,NA,"",0.434883333,"WDFamily",4538526,147,147,NA,147,147,147,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162021,NA,"","80",4,NA,69,5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538528,114,114,NA,114,114,114,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162022,NA,"","81",4,NA,70,5.5,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4538529,110,110,NA,110,110,110,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1761298,NA,"","81.1",4,NA,74,0.5,"Euphorbiaceae","Mareya micrantha",NA,NA,"Euphorbiaceae","Mareya micrantha",NA,NA,"",0.434883333,"WDFamily",4538930,101,101,NA,101,101,101,NA,1300,"cmn","1",0,"0",NA,NA,NA,NA,NA,NA,"Edubrafour, b4","7855","2017.178","BOB_01","20170306","2017","03","06"
1162023,NA,"","82",4,NA,65,7,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538530,364,364,NA,364,364,364,NA,1300,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1761297,NA,"","82.1",4,NA,68,9,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538929,105,105,NA,105,105,105,NA,1300,"bc","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162024,NA,"","83",4,NA,64,14,"Fabaceae","Amphimas pterocarpoides",NA,NA,"Fabaceae","Amphimas pterocarpoides",NA,NA,"",0.617428571,"WDSpecies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162025,NA,"","84",4,NA,69,13.5,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538531,146,146,NA,146,146,146,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1720703,NA,"close to 84","84.1",4,NA,68,16,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4538919,111,111,NA,111,111,111,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"Kotoprepre, now tagged 84.1","7855","2017.178","BOB_01","20170306","2017","03","06"
1761295,NA,"","84.2",4,NA,66,15,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538927,120,120,NA,120,120,120,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1761296,NA,"","84.3",4,NA,70,12,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538928,102,102,NA,102,102,102,NA,1300,"an","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162026,NA,"","85",4,NA,66,17.5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538532,347,347,NA,347,347,347,NA,2900,"m","1",0,"0",NA,NA,NA,NA,NA,NA,"389@1.3","7855","2017.178","BOB_01","20170306","2017","03","06"
1720702,NA,"cloe 82","85.1",4,NA,63,19.5,"Apocynaceae","Funtumia indet",NA,NA,"Apocynaceae","Funtumia indet",NA,NA,"",0.424,"WDGenus",4538918,119,119,NA,119,119,119,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"now tagged 85.1","7855","2017.178","BOB_01","20170306","2017","03","06"
1162418,NA,"483","85.2",4,NA,62,18,"Malvaceae","Sterculia rhinopetala",NA,NA,"Malvaceae","Sterculia rhinopetala",NA,NA,"",0.673,"WDSpecies",4538538,116,116,NA,116,116,116,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tagged 1 in field, now 85.2","7855","2017.178","BOB_01","20170306","2017","03","06"
1162027,NA,"","86",4,NA,75,19.5,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"",0.6765,"WDSpecies",4538533,219,219,NA,219,219,219,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162028,NA,"","87",4,NA,78.5,19,"Meliaceae","Trichilia prieuriana",NA,NA,"Meliaceae","Trichilia prieuriana",NA,NA,"",0.4825,"WDGenus",4538534,167,167,NA,167,167,167,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162029,NA,"","88",4,NA,79,13,"Rubiaceae","Craterispermum caudatum",NA,NA,"Rubiaceae","Craterispermum caudatum",NA,NA,"",0.69565607,"WDFamily",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162030,NA,"","90",4,NA,73,10,"Rutaceae","Zanthoxylum gilletii",NA,NA,"Rutaceae","Zanthoxylum gilletii",NA,NA,"",0.686090909,"WDSpecies",4538535,151,151,NA,151,151,151,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"may not have shaved thorns trunk","7855","2017.178","BOB_01","20170306","2017","03","06"
1162031,NA,"","91",4,NA,74,8,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538536,151,151,NA,151,151,151,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162419,NA,"484","91.1",4,NA,NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4538539,129,129,NA,129,129,129,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tagged 2 in field, now 91.1","7855","2017.178","BOB_01","20170306","2017","03","06"
1162032,NA,"","92",4,NA,79,4,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"",0.6765,"WDSpecies",4538537,243,243,NA,243,243,243,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162040,NA,"","100",5,NA,95,14.5,"Sapindaceae","Blighia sapida",NA,NA,"Sapindaceae","Blighia sapida",NA,NA,"",0.762,"WDSpecies",4538546,122,122,NA,122,122,122,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162041,NA,"","101",5,NA,93.5,9.5,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4538547,255,255,NA,255,255,255,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162042,NA,"","102",5,NA,93.5,8,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4538548,275,275,NA,275,275,275,NA,1300,"bcg","1",0,"0",NA,NA,NA,NA,NA,5,"b5","7855","2017.178","BOB_01","20170306","2017","03","06"
1162043,NA,"","103",5,NA,100,6,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4538549,276,276,NA,276,276,276,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162044,NA,"","104",5,NA,99,4,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4538550,108,108,NA,108,108,108,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162045,NA,"","105",5,NA,93,3,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538551,155,155,NA,155,155,155,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162046,NA,"","106",5,NA,96,1.8,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4538552,105,105,NA,105,105,105,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1707722,NA,"314","106.1",5,NA,97,4,"Apocynaceae","Funtumia indet",NA,NA,"Apocynaceae","Funtumia indet",NA,NA,"",0.424,"WDGenus",4538556,104,104,NA,104,104,104,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"314, funtumia","7855","2017.178","BOB_01","20170306","2017","03","06"
1162047,NA,"","107",5,NA,97,2,"Fabaceae","Piptadeniastrum africanum",NA,NA,"Fabaceae","Piptadeniastrum africanum",NA,NA,"",0.605086957,"WDSpecies",4538553,105,105,NA,105,105,105,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162048,NA,"","108",5,NA,98,0,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538554,566,566,NA,566,566,566,NA,3100,"a","1",0,"0",NA,NA,NA,34.75,4,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162222,NA,"","286",5,NA,4,39.5,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"was in subplot 15",0.824,"WDSpecies",4538725,124,124,NA,124,124,124,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"in subplott 5","7855","2017.178","BOB_01","20170306","2017","03","06"
1162033,NA,"","93",5,NA,84,4.5,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162034,NA,"","94",5,NA,89.5,8,"Rubiaceae","Aidia genipiflora",NA,NA,"Rubiaceae","Aidia genipiflora",NA,NA,"",0.824,"WDGenus",4538540,146,146,NA,146,146,146,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"checked","7855","2017.178","BOB_01","20170306","2017","03","06"
1162035,NA,"","95",5,NA,81.5,10,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4538541,197,197,NA,197,197,197,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162036,NA,"","96",5,NA,81,13,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538542,282,282,NA,282,282,282,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"315 removed, 96 replaced","7855","2017.178","BOB_01","20170306","2017","03","06"
1162037,NA,"","97",5,NA,82,15,"Sapindaceae","Blighia sapida",NA,NA,"Sapindaceae","Blighia sapida",NA,NA,"",0.762,"WDSpecies",4538543,206,206,NA,206,206,206,NA,1300,"b","1",0,"0",NA,NA,NA,NA,NA,3,"b3 red-rout","7855","2017.178","BOB_01","20170306","2017","03","06"
1162038,NA,"","98",5,NA,90,18,"Olacaceae","Octoknema borealis",NA,NA,"Olacaceae","Octoknema borealis",NA,NA,"",0.688,"WDSpecies",4538544,279,279,NA,279,279,279,NA,1300,"fm","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162039,NA,"","99",5,NA,100,18,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4538545,516,516,NA,516,516,516,NA,1300,"a","1",0,"0",NA,NA,NA,32.55,4,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1707720,NA,"313","99.1",5,NA,98,18,"Pandaceae","Microdesmis puberula",NA,NA,"Pandaceae","Microdesmis puberula",NA,NA,"",0.565,"WDFamily",4538555,102,102,NA,102,102,102,NA,1300,"c","1",0,"0",NA,NA,NA,NA,NA,NA,"313 tag, Fema","7855","2017.178","BOB_01","20170306","2017","03","06"
1162049,NA,"","109",6,NA,81,22,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"Lecythidaceae","Petersianthus macrocarpus",NA,NA,"",0.6765,"WDSpecies",4538557,549,549,NA,580,549,564,NA,1900,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162050,NA,"","110",6,NA,85,22,"Bignoniaceae","Newbouldia laevis",NA,NA,"Bignoniaceae","Newbouldia laevis",NA,NA,"",0.539704762,"WDFamily",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162051,NA,"","111",6,NA,87,21,"Sapindaceae","Placodiscus boya",NA,NA,"Sapindaceae","Placodiscus boya",NA,NA,"",0.793,"WDGenus",4538558,348,348,NA,348,348,348,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162052,NA,"","112",6,NA,85,30.5,"Rubiaceae","Craterispermum caudatum",NA,NA,"Rubiaceae","Craterispermum caudatum",NA,NA,"",0.69565607,"WDFamily",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162053,NA,"","113",6,NA,87.5,35,"Malvaceae","Sterculia oblonga",NA,NA,"Malvaceae","Sterculia oblonga",NA,NA,"",0.51425,"WDGenus",4538559,168,168,NA,168,168,168,NA,1300,"bg","1",0,"0",NA,NA,NA,NA,NA,NA,"b0.5m, one of two stems","7855","2017.178","BOB_01","20170306","2017","03","06"
1162054,NA,"","114",6,NA,82,39,"Cannabaceae","Celtis adolfi-friderici",NA,NA,"Cannabaceae","Celtis adolfi-friderici",NA,NA,"",0.617158333,"WDGenus",4538560,200,200,NA,200,200,200,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162420,NA,"305","114.1",6,NA,82,15,"Apocynaceae","Funtumia elastica",NA,NA,"Apocynaceae","Funtumia elastica",NA,NA,"",0.424,"WDGenus",4538575,117,117,NA,117,117,117,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tagged 3, now 114.1","7855","2017.178","BOB_01","20170306","2017","03","06"
1162055,NA,"","115",6,NA,89,39,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4538561,271,271,NA,271,271,271,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"checked","7855","2017.178","BOB_01","20170306","2017","03","06"
1162056,NA,"","116",6,NA,94.5,39,"Meliaceae","Trichilia monadelpha",NA,NA,"Meliaceae","Trichilia monadelpha",NA,NA,"",0.467,"WDSpecies",4538562,306,306,NA,306,306,306,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162057,NA,"","117",6,NA,98.5,33,"Malvaceae","Bombax buonopozense",NA,NA,"Malvaceae","Bombax buonopozense",NA,NA,"",0.3245,"WDSpecies",4538563,208,208,NA,208,208,208,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162058,NA,"","118",6,NA,99,32,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538564,256,256,NA,256,256,256,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162059,NA,"","119",6,NA,91,31,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538565,127,127,NA,127,127,127,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162060,NA,"","120",6,NA,92.5,30,"Fabaceae","Baphia nitida",NA,NA,"Fabaceae","Baphia nitida",NA,NA,"",0.559,"WDSpecies",4538566,147,147,NA,147,147,147,NA,1300,"bh","1",0,"0",NA,NA,NA,NA,NA,6,"b6","7855","2017.178","BOB_01","20170306","2017","03","06"
1162421,NA,"120","120.1",6,NA,92.5,30,"Fabaceae","Baphia nitida",NA,NA,"Fabaceae","Baphia nitida",NA,NA,"",0.559,"WDSpecies",4538576,130,130,NA,130,130,130,NA,1300,"bh","1",0,"0",NA,NA,NA,NA,NA,1.5,"this is 120.1, same as 120 b3, snapped 1.5","7855","2017.178","BOB_01","20170306","2017","03","06"
1162061,NA,"","121",6,NA,93,26,"Olacaceae","Octoknema borealis",NA,NA,"Olacaceae","Octoknema borealis",NA,NA,"",0.688,"WDSpecies",4538567,0,0,NA,0,0,0,NA,0,"0","bqv",NA,NA,NA,NA,NA,NA,NA,NA,"b by 122","7855","2017.178","BOB_01","20170306","2017","03","06"
1162062,NA,"","122",6,NA,94,25,"Urticaceae","Musanga cecropioides",NA,NA,"Urticaceae","Musanga cecropioides",NA,NA,"",0.242833333,"WDSpecies",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162063,NA,"","123",6,NA,93,23,"Malvaceae","Ceiba pentandra",NA,NA,"Malvaceae","Ceiba pentandra",NA,NA,"",0.280642857,"WDSpecies",4538568,106,106,NA,106,106,106,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"checked","7855","2017.178","BOB_01","20170306","2017","03","06"
1162064,NA,"","124",6,NA,94,22,"Malvaceae","Nesogordonia papaverifera",NA,NA,"Malvaceae","Nesogordonia papaverifera",NA,NA,"",0.645,"WDSpecies",4538569,542,542,NA,542,542,542,NA,2700,"bm","1",0,"0",NA,NA,NA,NA,NA,13,"b13, assume POM always 2.7 as ladder tree in early census","7855","2017.178","BOB_01","20170306","2017","03","06"
1162065,NA,"","125",6,NA,96,22,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4538570,189,189,NA,189,189,189,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162066,NA,"","126",6,NA,99,25,"Simaroubaceae","Hannoa klaineana",NA,NA,"Simaroubaceae","Hannoa klaineana",NA,NA,"",0.310041667,"WDFamily",4538571,647,647,NA,647,647,647,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"tag 305 checked, tag changed","7855","2017.178","BOB_01","20170306","2017","03","06"
1162067,NA,"","127",6,NA,93,20.5,"Cannabaceae","Celtis mildbraedii",NA,NA,"Cannabaceae","Celtis mildbraedii",NA,NA,"",0.593833333,"WDSpecies",4538572,197,197,NA,197,197,197,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162068,NA,"","128",6,NA,98,20.5,"Fabaceae","Bussea occidentalis",NA,NA,"Fabaceae","Bussea occidentalis",NA,NA,"",0.791666667,"WDSpecies",4538573,208,208,NA,208,208,208,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162069,NA,"","151",6,NA,91.5,37,"Cannabaceae","Celtis zenkeri",NA,NA,"Cannabaceae","Celtis zenkeri",NA,NA,"",0.6085,"WDSpecies",4538574,144,144,NA,144,144,144,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162070,NA,"","129",7,NA,61,23,"Olacaceae","Strombosia glaucescens",NA,NA,"Olacaceae","Strombosia glaucescens",NA,NA,"",0.827392857,"WDGenus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162071,NA,"","130",7,NA,63,28,"Malvaceae","Cola gigantea",NA,NA,"Malvaceae","Cola gigantea",NA,NA,"",0.48,"WDSpecies",4538577,316,316,NA,316,316,316,NA,1300,"cm","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162072,NA,"","131",7,NA,67,28,"Malvaceae","Cola caricifolia",NA,NA,"Malvaceae","Cola caricifolia",NA,NA,"",0.601095238,"WDGenus",4538578,164,164,NA,164,164,164,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162073,NA,"","132",7,NA,68,20,"Arecaceae","Elaeis guineensis",NA,NA,"Arecaceae","Elaeis guineensis",NA,NA,"",0.560204727,"WDPlot",4538579,391,391,NA,391,391,391,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
1162074,NA,"","133",7,NA,70,26,"Fabaceae","Hymenostegia afzelii",NA,NA,"Fabaceae","Hymenostegia afzelii",NA,NA,"",0.824,"WDSpecies",4538580,275,275,NA,275,275,275,NA,1300,"a","1",0,"0",NA,NA,NA,NA,NA,NA,"","7855","2017.178","BOB_01","20170306","2017","03","06"
